"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"01001099999","2020-10-28","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  28.0","17","  20.9","17","1003.6","17","002.4","17"," 14.7"," 5"," 15.2","17"," 22.5"," 31.7","  31.6"," ","  24.6"," "," 0.02","G","999.9","000000"
"01001099999","2020-10-30","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  36.8"," 9","  33.4"," 9","1000.0"," 9","998.8"," 9","999.9"," 0"," 19.1"," 9"," 23.3"," 30.1","  37.9"," ","  34.5"," "," 0.00","G","999.9","000000"
"01001099999","2020-10-31","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  38.3","24","  37.1","24"," 992.8","24","991.7","24","  2.2"," 6"," 13.8","24"," 24.1"," 30.9","  39.7"," ","  36.5"," "," 0.08","G","999.9","110000"
"01001099999","2020-11-01","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.9","24","  38.5","24"," 976.5","24","975.4","24","  2.4"," 6"," 21.4","24"," 33.0"," 46.2","  41.5"," ","  37.6"," "," 0.09","G","  0.4","010000"
"01001099999","2020-11-02","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  40.4","24","  38.2","24"," 970.1","24","969.0","24","  3.9"," 6"," 13.2","24"," 23.9"," 30.9","  43.3"," ","  36.7"," "," 0.25","G","999.9","010000"
"01001099999","2020-11-03","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  35.4","24","  33.3","24"," 984.1","24","983.0","24","  5.3"," 6"," 15.4","24"," 25.3"," 43.3","  39.7"," ","  31.8"," "," 0.05","G","999.9","111000"
"01001099999","2020-11-04","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.6","24","  31.2","24"," 986.6","24","985.4","24","  6.1"," 6"," 18.3","24"," 26.8"," 50.9","  39.2"," ","  30.0"," "," 0.09","G","999.9","011000"
"01001099999","2020-11-05","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  31.2","23","  28.6","23"," 987.0","23","985.8","23","  3.4"," 6"," 15.6","23"," 31.9"," 54.2","  38.3"," ","  28.4"," "," 0.45","G","999.9","011000"
"01001099999","2020-11-06","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.5","24","  30.8","24"," 987.9","24","986.8","24","  3.8"," 6"," 11.4","24"," 23.5"," 33.6","  37.9"," ","  28.0"," "," 0.17","G","999.9","011000"
"01001099999","2020-11-07","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  28.1","23","  23.9","23","1006.8","23","005.6","23"," 16.4"," 6","  7.2","23"," 15.5"," 23.3","  32.7"," ","  24.8"," "," 0.16","G","999.9","001000"
"01001099999","2020-11-08","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  30.4","24","  25.3","24","1005.7","24","004.5","24","  6.9"," 6"," 18.0","24"," 24.7"," 38.7","  37.0"," ","  22.8"," "," 0.24","G","999.9","011000"
"01001099999","2020-11-09","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  28.9","24","  22.5","24","1021.9","24","020.8","24"," 21.7"," 6"," 10.9","24"," 17.9"," 28.2","  37.8"," ","  19.9"," "," 0.01","G","999.9","000000"
"01001099999","2020-11-10","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  38.1","24","  37.5","24","1006.6","24","005.4","24","  0.7"," 6","  8.7","24"," 18.6"," 24.3","  41.0"," ","  35.8"," "," 0.29","G","  0.4","110000"
"01001099999","2020-11-11","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  37.2","24","  35.2","24"," 990.9","23","989.7","23","  1.6"," 6"," 17.6","24"," 39.6"," 57.1","  40.8"," ","  32.4","*"," 0.26","G","999.9","110000"
"01001099999","2020-11-12","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  32.4","24","  29.6","24"," 995.6","24","994.4","24","  6.4"," 6","  4.9","24"," 12.8"," 18.1","  36.5"," ","  29.8"," "," 0.37","G","999.9","101000"
"01001099999","2020-11-13","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  35.8","24","  34.6","24"," 990.1","24","989.0","24","  5.3"," 6"," 10.6","24"," 19.4"," 25.8","  39.6"," ","  30.6"," "," 0.06","G","999.9","110000"
"01001099999","2020-11-14","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.6","23","  31.8","23"," 981.1","23","980.0","23","  1.0"," 6"," 15.5","23"," 41.6"," 53.6","  39.0"," ","  25.3"," "," 0.51","G","  0.4","011000"
"01001099999","2020-11-15","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  23.2","24","  14.4","24","1002.3","24","001.1","24"," 23.8"," 6"," 14.5","24"," 32.4"," 45.8","  26.8"," ","  19.9"," "," 0.36","G","999.9","000000"
"01001099999","2020-11-16","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  22.7","22","  13.7","22","1005.7","22","004.4","22"," 19.7"," 6"," 12.9","22"," 26.4"," 43.5","  27.5"," ","  19.9"," "," 0.00","G","999.9","000000"
"01001099999","2020-11-17","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  25.1","24","  15.7","24","1002.4","24","001.2","24"," 14.0"," 6"," 26.9","24"," 32.1"," 47.6","  27.9"," ","  18.3"," ","99.99"," ","999.9","001000"
"01001099999","2020-11-18","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  19.6","17","   7.3","17","1010.9","17","009.7","17","999.9"," 0"," 20.9","17"," 27.6"," 47.8","  23.2"," ","  17.8"," "," 0.00","I","999.9","000000"
"01001099999","2020-11-19","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  25.6","24","  15.9","24","1013.6","24","012.4","24"," 25.4"," 6","  7.9","24"," 15.3"," 30.7","  29.8"," ","  19.9"," "," 0.00","I","999.9","000000"
"01001099999","2020-11-20","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  32.8","24","  28.8","24","1003.0","24","001.8","24","  8.4"," 6","  9.0","24"," 19.8"," 27.0","  35.8"," ","  24.3"," "," 0.01","E","999.9","010000"
"01001099999","2020-11-21","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  34.0","24","  30.2","24"," 984.9","24","983.8","24","  6.1"," 6"," 25.9","24"," 36.1"," 44.5","  37.2"," ","  32.4"," "," 0.01","F","999.9","011000"
"01001099999","2020-11-22","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  29.8","24","  26.4","24"," 998.5","24","997.3","24","  5.6"," 6"," 13.4","24"," 22.1"," 34.2","  33.1"," ","  25.0"," ","99.99"," ","999.9","001000"
"01001099999","2020-11-23","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  29.0","24","  25.5","24","1002.6","24","001.4","24","  6.4"," 6","  5.5","23"," 12.4"," 16.1","  32.0"," ","  25.0"," "," 0.14","E","999.9","001000"
"01001099999","2020-11-24","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  25.3","24","  18.7","24","1005.5","24","004.3","24","  8.3"," 6"," 14.8","24"," 25.8"," 34.4","  30.2"," ","  20.7"," "," 0.03","E","999.9","001000"
"01001099999","2020-11-25","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  20.4","24","  12.9","24","1011.1","24","009.9","24"," 11.9"," 6","  6.8","24"," 17.9"," 26.0","  23.5","*","  17.1"," "," 0.01","E","999.9","001000"
"01001099999","2020-11-26","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  32.3","24","  28.3","24"," 992.1","24","991.0","24","  3.8"," 6"," 21.6","24"," 31.3"," 40.6","  37.0"," ","  17.1"," "," 0.15","E","999.9","011000"
"01001099999","2020-11-27","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  35.4","24","  29.6","24"," 985.1","24","983.9","24","  7.4"," 6"," 23.7","24"," 32.2"," 48.8","  37.0"," ","  33.6"," "," 0.04","F","999.9","001000"
"01001099999","2020-11-28","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  32.7","24","  26.6","24"," 995.2","24","994.0","24","  8.0"," 6"," 20.7","24"," 32.2"," 45.8","  36.1"," ","  24.6"," "," 0.01","F","999.9","000000"
"01001099999","2020-11-29","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  22.3","24","  15.3","24","1004.3","24","003.1","24"," 10.4"," 6"," 13.8","24"," 20.6"," 33.2","  32.7"," ","  20.5"," "," 0.01","F","999.9","001000"
"01001099999","2020-11-30","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  19.8","24","  10.3","24","1012.0","24","010.8","24"," 12.9"," 6","  9.3","24"," 18.5"," 28.4","  21.7"," ","  16.5"," "," 0.00","E","999.9","001000"
"01001099999","2020-12-01","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  27.4","24","  24.3","24"," 999.5","24","998.4","24","  7.3"," 6"," 18.4","24"," 33.8"," 49.7","  34.7","*","  14.9"," "," 0.09","E","999.9","001000"
"01001099999","2020-12-02","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  28.5","24","  27.2","24"," 983.0","24","981.8","24","  0.7"," 6"," 28.6","24"," 46.8"," 68.4","  34.9"," ","  21.0"," "," 0.42","G","999.9","011000"
"01001099999","2020-12-03","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  20.2","24","  16.1","24","1010.7","24","009.5","24","  0.6"," 6"," 37.9","23"," 46.4"," 64.9","  22.8"," ","  18.1"," "," 0.96","G","999.9","001000"
"01001099999","2020-12-04","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  19.0","23","  10.3","23","1024.9","23","023.7","23","  8.8"," 6"," 18.5","23"," 29.9"," 44.9","  21.6"," ","  17.2"," "," 0.08","G","999.9","000000"
"01001099999","2020-12-05","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  22.6","24","  16.3","24","1018.6","24","017.4","24"," 11.1"," 6"," 11.0","24"," 21.6"," 35.0","  29.8","*","  12.9"," "," 0.01","G","999.9","001000"
"01001099999","2020-12-06","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  30.0","24","  24.6","24","1012.2","24","011.0","24","  6.0"," 6"," 14.9","24"," 21.4"," 35.2","  32.0"," ","  27.7"," "," 0.08","G","999.9","001000"
"01001099999","2020-12-07","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  26.3","24","  22.6","24","1018.5","24","017.3","24"," 12.7"," 6","  3.8","24","  9.9"," 18.8","  32.0"," ","  21.4"," "," 0.07","G","999.9","001000"
"01001099999","2020-12-08","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  30.5","24","  27.1","24","1016.4","24","015.2","24"," 14.4"," 6","  7.0","24"," 11.5"," 14.6","  33.3"," ","  25.0"," "," 0.04","G","999.9","001000"
"01001099999","2020-12-09","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  29.2","24","  26.6","24","1008.5","24","007.3","24","  9.8"," 6","  2.9","23","  5.8","999.9","  31.8"," ","  24.6"," "," 0.07","G","999.9","111000"
"01001099999","2020-12-10","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.5","22","  29.5","22","1005.5","22","004.3","22","  7.2"," 6"," 12.5","22"," 22.3"," 28.9","  36.3"," ","  28.8"," "," 0.01","G","999.9","011000"
"01001099999","2020-12-11","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  36.6","24","  34.6","24","1010.0","24","008.8","24","  3.2"," 6","  3.0","24"," 14.8"," 19.4","  38.5"," ","  34.9"," "," 0.21","G","999.9","010000"
"01001099999","2020-12-12","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.9","24","  30.7","24","1017.7","24","016.5","24","  7.8"," 6","  5.8","24"," 10.5"," 14.6","  38.5"," ","  31.8"," "," 0.00","G","999.9","000000"
"01001099999","2020-12-13","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  31.5","24","  27.0","24","1020.4","24","019.2","24"," 10.4"," 6","  6.3","24"," 13.6"," 15.5","  33.4"," ","  28.0"," "," 0.00","G","999.9","000000"
"01001099999","2020-12-14","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  29.5","24","  25.2","24","1016.8","24","015.6","24"," 10.9"," 6","  7.9","24"," 16.1"," 21.4","  32.0"," ","  25.7"," "," 0.00","I","999.9","000000"
"01001099999","2020-12-15","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  24.8","24","  20.6","24","1016.4","24","015.2","24"," 14.0"," 6","  8.9","24"," 12.8"," 20.8","  28.8"," ","  22.8"," "," 0.00","E","999.9","001000"
"01001099999","2020-12-16","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  30.4","24","  26.9","24","1018.1","24","016.9","24"," 11.4"," 6"," 12.3","24"," 20.0"," 26.2","  31.8"," ","  22.8"," "," 0.02","G","999.9","001000"
"01001099999","2020-12-17","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  31.2","24","  26.9","24","1013.2","24","012.0","24"," 12.4"," 6"," 11.6","24"," 23.7"," 32.1","  33.8"," ","  28.9"," "," 0.01","G","999.9","000000"
"01001099999","2020-12-18","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  30.6","24","  25.9","24","1007.2","24","006.0","24","  8.0"," 6"," 19.8","24"," 29.7"," 41.2","  35.6"," ","  27.9"," "," 0.00","G","999.9","001000"
"01001099999","2020-12-19","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  35.3","24","  27.9","24"," 999.9","24","998.7","24","  9.1"," 6"," 26.6","24"," 34.6"," 56.1","  38.1"," ","  30.2"," "," 0.00","G","999.9","011000"
"01001099999","2020-12-20","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  31.8","23","  26.3","23"," 996.6","23","995.4","23","  5.4"," 6"," 29.3","23"," 37.1"," 61.0","  36.5"," ","  26.2"," "," 0.01","G","999.9","011000"
"01001099999","2020-12-21","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  28.1","24","  26.4","24"," 996.9","24","995.7","24","  0.2"," 6"," 31.6","24"," 38.5"," 54.4","  29.8","*","  25.7"," "," 0.18","G","999.9","001000"
"01001099999","2020-12-22","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  22.9","24","  20.1","24","1005.6","24","004.4","24","  1.8"," 6"," 20.0","24"," 28.4"," 39.8","  29.7"," ","  16.2"," "," 0.41","G","999.9","011000"
"01001099999","2020-12-23","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  17.6","24","   9.7","24","1014.7","24","013.5","24"," 11.9"," 6"," 18.1","24"," 28.0"," 44.5","  23.9"," ","  14.0"," "," 0.10","G","999.9","001000"
"01001099999","2020-12-24","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  28.1","24","  23.2","24","1013.1","24","011.9","24"," 13.5"," 6","  9.4","24"," 26.2"," 31.9","  34.7"," ","  19.6"," "," 0.00","G","999.9","010000"
"01001099999","2020-12-25","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  35.3","24","  33.9","24"," 980.5","24","979.3","24","  2.4"," 6"," 16.3","24"," 25.1"," 38.1","  37.0"," ","  32.9"," "," 0.39","G","999.9","010000"
"01001099999","2020-12-26","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  35.2","24","  31.8","24"," 980.2","24","979.1","24","  5.6"," 6"," 14.7","24"," 20.4"," 29.5","  38.3","*","  33.4"," "," 0.52","G","999.9","011100"
"01001099999","2020-12-27","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.9","24","  27.5","24","1004.6","24","003.4","24","  7.9"," 6"," 25.2","24"," 34.2"," 50.1","  39.6"," ","  29.1"," "," 0.02","G","999.9","011000"
"01001099999","2020-12-28","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  30.2","24","  23.3","24","1008.7","24","007.5","24","  9.3"," 6"," 29.2","24"," 38.9"," 49.9","  31.3"," ","  29.5"," "," 0.00","G","999.9","000000"
"01001099999","2020-12-29","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  30.5","24","  28.7","24","1001.1","24","999.9","24","  2.6"," 6"," 30.0","24"," 36.1"," 49.7","  31.3"," ","  29.3"," "," 0.00","G","999.9","001000"
"01001099999","2020-12-30","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  31.1","24","  29.4","24","1002.2","24","001.0","24","  2.1"," 6"," 25.8","24"," 30.3"," 40.0","  32.4"," ","  29.3"," "," 0.59","G","999.9","001000"
"01001099999","2020-12-31","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  26.8","24","  24.4","24","1011.9","24","010.8","24","  1.5"," 6"," 24.9","24"," 32.8"," 42.0","  30.2"," ","  24.6"," "," 0.29","G","999.9","001000"
